id,fulltext
1581565933914447872,@Martina Of course climate change is blamed directly. But there is a history to the crab decline going back decades. 90% reduction in catch size in 1980's. Regulation etc. Change in Arric fishing regulations. People just need to stop eating crabs.
1588556112131153920,"@TyotoRiffle @PeterSweden7 Obama made EPA change the naming of Global Warming to Climate Change to mask the 410 ppm CO2 in the atmosphere and it's static nature, thereby eliminating Global Warming argument.  I put no value in the climate change hysterics.  CO2 is essential for life on our plant."
1596422581732925443,"So I find it fascinating that I find articles we are heading into a grand solar minimumHowever the conspiracy main stream media News states a global warming, are they refering to HAARP? #WeatherUpdate#Truth #Newsnighthttps://t.co/udMEzXtP6Ghttps://t.co/2tIq1AvqWa"
1543026937278435328,"@Cabinet Climate change advocates refuse to call out &amp; sanction the world’s biggest polluter (China). Why isn’t AOC &amp; her squad calling out China’s refusal to limit pollution? AOC is all talk, no action!"
1550669305230024705,"@Not_the_Bee See this is the problem with planting trees to ""fight climate change"".  It takes CO2 out of the atmosphere for now, but then when the tree decomposes or burns, it goes right backWhat we should be doing is cutting down trees, rendering them to charcoal, and burying it in mines"
1592918209807908864,Worldwide snowfall only proves that we are heading towards #GlobalCooling instead of #GlobalWarming scam. Let us not allow these #ClimateCriminals to now switch back to #IceAge view says Visionary @IMPraveenDalal. #DigitalIndia #ClimateChange @_PTLB @AadhaarLies @_GroundReality https://t.co/y1fOHLw5fv
1545047848969916416,@CFC_Diazz @elonmusk Is it your money?? No so he can do what he wants with his money. Freedom of speech is just as important as other things if not more. Climate change is a joke just fyi the earth naturally goes through phases. U Should read a book
1565220190748540928,"increase in crop production, massive decrease in creature extinction, no change in numbers or severity of tropical storms, Antarctic land ice increasing (Zwally 2018), Great Barrier Reef Coral at record high https://t.co/eNSxPLiDJSWhere ais the climate collapsing? 2/2"
1585962422808219648,"@JuliaHB1 If they were so bothered about climate change they would be building nuclear stations, wind and solar are not green due to having to mine for the copper etc. it’s in the interest of big business to steer us towards renewables, as they then make a packet out of our green agenda"
1549283743277408256,#ClimateAlarmism - big time. 2 days hot weather is NOT climate change. West Midlands yesterday briefly 35C most of the day 31c - which is not 40c or 43c. https://t.co/TejaIuzCn0
1555334179197521920,"@elinalynne @suzanarubchinuk @WhoDey9to1 @NathanMackBrown @TimRunsHisMouth @POTUS I don't need an alternative, because (IMO) there is no such thing as ""global warming"". I was alive in the 70's where I was, as a child, scared shitless by the ""experts"" &amp; media blasting ""if we don't change our ways, we are heading for the next ice age!"" Bullshit, then and now!"
1531987679214112769,Climate Crisis: ‘Green growth’ doesn’t exist – less of everything is the only way to avert catastrophe https://t.co/XGtlCQisul https://t.co/wnPLM0PsP8
1531820904233197569,@backtolife_2022 Clearly a deadly combo of white supremacy and climate change.With a dash of patriarchy
1594397282761310208,"@algore The current 1.2*(420ppm) has already caused us to be in the midst of a 6th mass extinction/runaway global warming, so talking of 1.5* is utter madness!.  We literally only have a few years to permanently sequester the excess atmospheric CO2( if it’s not too late already)"
1554514640859693058,@Shoeprincss7 @RichardKnack @PierrePoilievre 1.5% not counting for carbon capture is equivalent to a rounding error. Carbon pricing is wealth redistribution and will have zero effect on climate change.
1532608942073085952,@MagdaSzubanski Lol lol pushing the climate crisis hysteria as an excuse for higher taxes higher heating and cooling costs and higher food prices
1566287891868909568,"@dorich42_donna @patbhamilton @toadmeister The ice caps are melting the ice caps are melting… oh, they came back? Climate change!?!?!?"
1556688914907144192,@Sifaria @BoogieKincaid @SenSchumer So climate change has not changed enough to do anything. Remember New York was supposed to be under water by now according to Al Gore
1536468750521839616,"@RantsOnMute @BuenoForMiami Kinda like celebrating destroying the world economy by suppressing oil production in the name of climate change….  Cheap, available fossil fuels has been the number one driver of productivity growth worldwide for 50 years.   Biden destroyed it in 12 months"
1533594817191624704,"@SpeakerPelosi You fool, Its you and Joe Biden and your lies about climate change not hard working oil companies but communist Joe, and Vladimir , killing the poor middle class and those on fixed income, If Trump gets back inflation will stop with 2$ gallon gas, you did this"
1537826974713913349,@sophielouisecc Here is my opinion. There is no climate change. The earths weather has been evolving for thousands of years this is just another phase.
1594267827497996288,@PostingGeneral @eroderus @CKellyUAP UN IPCC say global warming is causing sea level rise due to rising carbon dioxide levels caused by human activity. The long term trend shows no acceleration in sea level rise.
1532011419314814976,"@ASoftstar Drive slower. The frictional factor goes up exponentially w speed. If the climate change ppl were really serious, they would drop the highway speed back to 55mph. And do a better job saving the rainforest."
1548099526715920385,@SmallmanOnBiz Seas are not rising.Obvious markers like this are ignored by climate change zealots like politicians and fake journos in the media!
1549203758248247299,@kanzlerflorian @merseyboy65 @d5_rss @GaryLineker Why is Plymouth rock still above water? It's only been there 400 years. Should be under water if global warming was real
1590129397356691456,"@rainnwilson @elonmusk Little did you know that you can still start a business, or just be a fan of, using renewable resources without believing the climate change scam. Lucky for @elonmusk, thinking for one’s self, rather than only voting along party lines 100% is not illegal (yet)."
1564318319854977024,Stupid Eggheads! Study finds w/no oil Greenland ice sheets still loses enough ice to add 10.8 inches to global average sea levels. (Another Global Warming Idiot study! I guess when Yellowstone Park Volcano BLOWS-UP--will it be called Global Ash Winter Cooling? Whats to do then?)
1574753312586563587,"@lowkeyrbe You also gotta love their egos. ""We just did something about climate change for the first time in decades."" CO2 emissions have been falling for 15 years. They have dropped ~20% from their peek in 2005. Maybe they should continue doing nothing."
1535170003439321088,"It is the Sun's variability that drives Climate Change, not Man's CO2 contribution .........   We need to scrap Net-Zero ...The Future is Cold .....https://t.co/mciVK7215J@TalkTV #talktv"
1539334847050747905,@badgerfan63 @SenTedCruz Just heard Germany is going to fire up its coal plants again. So much for your climate change religion.
1532105113724039168,THIS REPORT CLARIFIES BIASES IN STATISTICAL methods used in optimal fingerprinting for climate change attribution… 🤓 https://t.co/dsN6We5vgn
1549784059592720384,"@silvernaire_ @FoxNews I’m going to add to my previously made point (whispering, with a question): why are ancient trees burning? Also, back to your original point. “Climate Change” does not preclude cold / freezing weather events."
1594556301132300288,@HankMeyerNAPP Get with the program - we are now up to phase 3 - climate change. Global warming was ditched when it became evident the planet was in fact cooling.
1574432353207869450,NASA have figured out how to calculate land mass from proximity to each other of two satellites flying above.From which they know Greenland is shrinking. Because of climate change. Which man is causing.Bollocks.Bollocks.Bollocks.And more bollocks. https://t.co/2n3plYv3Cw
1539701185493581828,İKLİM NEDİR ??NE DEĞİLDİR. ??Valentina Zharkova - Modern Grand Solar Minimum versus global warming https://t.co/4e3BWIhf0G via @YouTube
1536055564542676993,"@dogsandwich @laurenboebert If America was self-sustaining by producing its own oil, we wouldn’t rely so much on what speculators in the market put the price of a barrel at. Biden is preventing that from happening in the name of climate change… even though we still buy it elsewhere… at a huge cost."
